2026-01-26T16:41:38.135151,1,camera_1,426,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.147345,1,camera_1,427,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.157344,1,camera_1,428,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.164344,1,camera_1,429,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.172346,1,camera_1,430,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.180344,1,camera_1,431,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.188344,1,camera_1,432,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.195345,1,camera_1,433,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.204344,1,camera_1,434,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.212344,1,camera_1,435,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.219345,1,camera_1,436,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.227911,1,camera_1,437,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.234912,1,camera_1,438,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.242522,1,camera_1,439,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.249523,1,camera_1,440,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.257523,1,camera_1,441,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.264522,1,camera_1,442,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.271962,1,camera_1,443,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.278660,1,camera_1,444,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.286930,1,camera_1,445,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.294127,1,camera_1,446,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.301127,1,camera_1,447,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
